name,usd_per_unit,unit_basis,source,as_of
pine nut,5.5000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
sunflower seed,0.7700,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
pumpkin seed,1.3000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
sesame seed,1.3000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
chia seed,1.3000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
flax seed,0.8800,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
milk,0.1080,per_100g,"BLS Average Price series APU0000709112 (Milk, fresh, whole, fortified, per gal.), U.S. city average, 2026-05: $4.217/gal; grams via USDA portion row 1 cup = 244 g",2026-05
buttermilk,0.2600,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
heavy cream,0.9300,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
sour cream,0.5500,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
cream cheese,1.2000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
butter,0.8662,per_100g,"BLS Average Price series APU0000FS1101 (Butter, stick, per lb.), U.S. city average, 2026-05: $3.929/lb",2026-05
yogurt,0.6777,per_100g,"BLS Average Price series APU0000FJ4101 (Yogurt, per 8 oz.), U.S. city average, 2026-05: $1.537 per 8 oz",2026-05
greek yogurt,0.6100,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
cheddar,1.2533,per_100g,"BLS Average Price series APU0000710212 (Cheddar cheese, natural, per lb.), U.S. city average, 2026-05: $5.685/lb",2026-05
mozzarella,1.1000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
parmesan,2.9000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
feta,1.8000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
goat cheese,3.5000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
ricotta,0.8200,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
cottage cheese,0.6600,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
white rice,0.2361,per_100g,"BLS Average Price series APU0000701312 (Rice, white, long grain, uncooked, per lb.), U.S. city average, 2026-05: $1.071/lb",2026-05
brown rice,0.3300,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
arborio rice,0.8800,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
pasta,0.3029,per_100g,"BLS Average Price series APU0000701322 (Spaghetti and macaroni, per lb.), U.S. city average, 2026-05: $1.374/lb",2026-05
egg noodle,0.7300,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
couscous,0.8800,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
quinoa,0.8800,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
oat,0.3800,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
barley,0.4400,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
bulgur,0.5500,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
farro,0.8800,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
cornmeal,0.3300,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
breadcrumb,0.4700,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
bread,0.4034,per_100g,"BLS Average Price series APU0000702111 (Bread, white, pan, per lb.), U.S. city average, 2026-05: $1.83/lb",2026-05
flour tortilla,0.5500,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
corn tortilla,0.4700,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
cracker,0.7700,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
popcorn,0.3800,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
olive oil,1.3000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
vegetable oil,0.3300,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
sesame oil,2.2000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
coconut oil,1.8000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
peanut oil,0.8100,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
salt,0.1300,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
black pepper,7.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
cayenne pepper,6.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
red pepper flake,5.9000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
paprika,5.3000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
smoked paprika,8.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
chili powder,4.2000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
cumin,6.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
coriander,7.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
turmeric,5.3000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
curry powder,6.2000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
garlic powder,4.1000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
onion powder,3.5000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
oregano,11.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
bay leaf,70.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
cinnamon,4.5000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
nutmeg,14.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
clove,18.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
allspice,15.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
ground ginger,10.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
cardamom,16.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
fennel seed,7.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
mustard powder,8.2000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
italian seasoning,11.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
cajun seasoning,3.5000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
dried thyme,11.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
dried basil,12.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
ketchup,0.3800,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
mayonnaise,0.5900,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
dijon mustard,1.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
yellow mustard,0.5000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
soy sauce,0.6800,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
fish sauce,0.5700,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
worcestershire sauce,1.1000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
hot sauce,1.4000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
oyster sauce,1.4000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
balsamic vinegar,0.9400,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
red wine vinegar,0.4700,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
white wine vinegar,0.5600,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
apple cider vinegar,0.3700,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
rice vinegar,0.8400,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
white vinegar,0.1800,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
honey,1.3000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
maple syrup,2.5000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
jam,0.7800,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
peanut butter,0.6600,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
almond butter,2.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
tahini,2.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
olive,1.3203,per_100g,"USDA ERS Fruit and Vegetable Prices, item 'Olives' (Canned): $5.9890/lb, 2023 Circana scanner data (ERS release updated 2025-12-09)",2023
caper,3.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
pickle,0.5100,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
salsa,0.6600,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
bbq sauce,0.4900,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
pesto,2.5000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
all-purpose flour,0.1199,per_100g,"BLS Average Price series APU0000701111 (Flour, white, all purpose, per lb.), U.S. city average, 2026-05: $0.544/lb",2026-05
whole-wheat flour,0.2000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
granulated sugar,0.2280,per_100g,"BLS Average Price series APU0000715211 (Sugar, white, all sizes, per lb.), U.S. city average, 2026-05: $1.034/lb",2026-05
brown sugar,0.3300,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
powdered sugar,0.3300,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
baking soda,0.2800,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
baking powder,1.3000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
yeast,8.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
cornstarch,0.3900,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
vanilla extract,14.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
cocoa powder,1.8000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
chocolate chip,1.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
dark chocolate,3.0000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
cream of tartar,8.2000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
molasses,1.2000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
chicken broth,0.2600,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
beef broth,0.2600,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
vegetable broth,0.2600,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
canned tomato,0.2664,per_100g,"USDA ERS Fruit and Vegetable Prices, item 'Tomatoes' (Canned): $1.2082/lb, 2023 Circana scanner data (ERS release updated 2025-12-09)",2023
tomato paste,0.5800,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
tomato sauce,0.3000,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
coconut milk,0.6200,per_100g,"estimate: typical US conventional-supermarket shelf price, builder judgment (tier B; estimation basis in data/cost/PROVENANCE.md)",2026-07
white wine,1.3923,per_100g,"BLS Average Price series APU0000720311 (Wine, red and white table, all sizes, any origin, per 1 liter), U.S. city average, 2026-05: $13.841/L; grams via USDA portion row 1 fl oz = 29.4 g",2026-05
red wine,1.3923,per_100g,"BLS Average Price series APU0000720311 (Wine, red and white table, all sizes, any origin, per 1 liter), U.S. city average, 2026-05: $13.841/L; grams via USDA portion row 1 fl oz = 29.4 g",2026-05
