name,fdc_id,source_dataset,usda_description,calories_kcal,protein_g,fat_g,sat_fat_g,carbs_g,fiber_g,sugar_g,sodium_mg
all-purpose flour,168894,sr_legacy,"Wheat flour, white, all-purpose, enriched, bleached",364,10.33,0.98,0.155,76.31,2.7,0.27,2
allspice,171315,sr_legacy,"Spices, allspice, ground",263,6.09,8.69,2.55,72.12,21.6,,77
almond,170567,sr_legacy,"Nuts, almonds",579,21.15,49.93,3.802,21.55,12.5,4.35,1
almond butter,168603,sr_legacy,"Nuts, almond butter, plain, with salt added",614,20.96,55.5,6.55,18.82,10.3,6.27,227
anchovy,174183,sr_legacy,"Fish, anchovy, european, canned in oil, drained solids",210,28.89,9.71,2.203,0,0,0,3668
apple,171688,sr_legacy,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",52,0.26,0.17,0.028,13.81,2.4,10.39,1
apple cider vinegar,173469,sr_legacy,"Vinegar, cider",21,0,0,0,0.93,0,0.4,5
arborio rice,168881,sr_legacy,"Rice, white, short-grain, enriched, uncooked",358,6.5,0.52,0.14,79.15,2.8,,1
arugula,169387,sr_legacy,"Arugula, raw",25,2.58,0.66,0.086,3.65,1.6,2.05,27
asparagus,168389,sr_legacy,"Asparagus, raw",20,2.2,0.12,0.04,3.88,2.1,1.88,2
avocado,171705,sr_legacy,"Avocados, raw, all commercial varieties",160,2,14.66,2.126,8.53,6.7,0.66,7
bacon,168277,sr_legacy,"Pork, cured, bacon, unprepared",393,13.66,37.13,12.615,0,0,0.35,751
baking powder,172803,sr_legacy,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",53,0,0,0,27.7,0.2,0,10600
baking soda,175040,sr_legacy,"Leavening agents, baking soda",0,0,0,0,0,0,0,27360
balsamic vinegar,172241,sr_legacy,"Vinegar, balsamic",88,0.49,0,0,17.03,,14.95,23
banana,173944,sr_legacy,"Bananas, raw",89,1.09,0.33,0.112,22.84,2.6,12.23,1
barley,170284,sr_legacy,"Barley, pearled, raw",352,9.91,1.16,0.244,77.72,15.6,0.8,9
basil,172232,sr_legacy,"Basil, fresh",23,3.15,0.64,0.041,2.65,1.6,0.3,4
bay leaf,170917,sr_legacy,"Spices, bay leaf",313,7.61,8.36,2.28,74.97,26.3,,23
bbq sauce,174523,sr_legacy,"Sauce, barbecue",172,0.82,0.63,0.045,40.77,0.9,33.24,1027
beef broth,171538,sr_legacy,"Soup, beef broth or bouillon canned, ready-to-serve",7,1.14,0.22,0.11,0.04,0,0,372
beef chuck roast,2646174,foundation,"Beef, chuck, roast, boneless, choice, raw",231.705,18.4,17.8,6.341,0,,,48.44
beef steak,168726,sr_legacy,"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",201,20.3,12.71,5.127,0,0,0,52
beet,169145,sr_legacy,"Beets, raw",43,1.61,0.17,0.027,9.56,2.8,6.76,78
bell pepper,170108,sr_legacy,"Peppers, sweet, red, raw",26,0.99,0.3,0.059,6.03,2.1,4.2,4
black bean,173734,sr_legacy,"Beans, black, mature seeds, raw",341,21.6,1.42,0.366,62.36,15.5,2.12,5
black pepper,170931,sr_legacy,"Spices, pepper, black",251,10.39,3.26,1.392,63.95,25.3,0.64,20
blackberry,173946,sr_legacy,"Blackberries, raw",43,1.39,0.49,0.014,9.61,5.3,4.88,1
blueberry,171711,sr_legacy,"Blueberries, raw",57,0.74,0.33,0.028,14.49,2.4,9.96,1
bread,325871,foundation,"Bread, white, commercially prepared",270,9.43,3.59,0.821,49.2,2.3,5.34,477
breadcrumb,174928,sr_legacy,"Bread, crumbs, dry, grated, plain",395,13.35,5.3,1.203,71.98,4.5,6.2,732
broccoli,747447,foundation,"Broccoli, raw",31,2.57,0.34,0.039,6.27,2.4,1.4,36
brown rice,169703,sr_legacy,"Rice, brown, long-grain, raw (Includes foods for USDA's Food Distribution Program)",367,7.54,3.2,0.591,76.25,3.6,0.66,5
brown sugar,168833,sr_legacy,"Sugars, brown",380,0.12,0,0,98.09,0,97.02,28
brussels sprout,170383,sr_legacy,"Brussels sprouts, raw",43,3.38,0.3,0.062,8.95,3.8,2.2,25
bulgur,170688,sr_legacy,"Bulgur, dry",342,12.29,1.33,0.232,75.87,12.5,0.41,17
butter,173410,sr_legacy,"Butter, salted",717,0.85,81.11,51.368,0.06,0,0.06,643
buttermilk,170874,sr_legacy,"Milk, buttermilk, fluid, cultured, lowfat",40,3.31,1.07,0.66,4.79,0,5.36,148
butternut squash,169295,sr_legacy,"Squash, winter, butternut, raw",45,1,0.1,0.021,11.69,2,2.2,4
cabbage,169975,sr_legacy,"Cabbage, raw",25,1.28,0.1,0.034,5.8,2.5,3.2,18
canned tomato,170051,sr_legacy,"Tomatoes, red, ripe, canned, packed in tomato juice",16,0.79,0.25,0.034,3.47,1.9,2.55,115
canned tuna,173709,sr_legacy,"Fish, tuna, light, canned in water, drained solids (Includes foods for USDA's Food Distribution Program)",86,19.44,0.96,0.211,0,0,0,247
cannellini bean,2644281,foundation,"Beans, cannellini, dry",345.223,21.5625,2.199,,59.7955,,,0
cantaloupe,169092,sr_legacy,"Melons, cantaloupe, raw",34,0.84,0.19,0.051,8.16,0.9,7.86,16
caper,172238,sr_legacy,"Capers, canned",23,2.36,0.86,0.233,4.89,3.2,0.41,2348
cardamom,170919,sr_legacy,"Spices, cardamom",311,10.76,6.7,0.68,68.47,28,,18
carrot,170393,sr_legacy,"Carrots, raw",41,0.93,0.24,0.032,9.58,2.8,4.74,69
cashew,170162,sr_legacy,"Nuts, cashew nuts, raw",553,18.22,43.85,7.783,30.19,3.3,5.91,12
cauliflower,169986,sr_legacy,"Cauliflower, raw",25,1.92,0.28,0.13,4.97,2,1.91,30
cayenne pepper,170932,sr_legacy,"Spices, pepper, red or cayenne",318,12.01,17.27,3.26,56.63,27.2,10.34,30
celery,169988,sr_legacy,"Celery, raw",14,0.69,0.17,0.042,2.97,1.6,1.34,80
cheddar,173414,sr_legacy,"Cheese, cheddar (Includes foods for USDA's Food Distribution Program)",403,22.87,33.31,18.867,3.37,0,0.48,653
cherry,171719,sr_legacy,"Cherries, sweet, raw",63,1.06,0.2,0.038,16.01,2.1,12.82,0
cherry tomato,321360,foundation,"Tomatoes, grape, raw",27,0.83,0.63,,5.51,2.1,,6
chia seed,170554,sr_legacy,"Seeds, chia seeds, dried",486,16.54,30.74,3.33,42.12,34.4,,16
chicken breast,171077,sr_legacy,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, raw",120,22.5,2.62,0.563,0,0,0,45
chicken broth,174536,sr_legacy,"Soup, chicken broth, ready-to-serve",6,0.64,0.21,0.013,0.44,0,0.43,371
chicken thigh,173627,sr_legacy,"Chicken, broilers or fryers, dark meat, thigh, meat only, raw",121,19.66,4.12,1.097,0,0,0,95
chickpea,173756,sr_legacy,"Chickpeas (garbanzo beans, bengal gram), mature seeds, raw",378,20.47,6.04,0.603,62.95,12.2,10.7,24
chili powder,171319,sr_legacy,"Spices, chili powder",282,13.46,14.28,2.462,49.7,34.8,7.19,2867
chive,169994,sr_legacy,"Chives, raw",30,3.27,0.73,0.146,4.35,2.5,1.85,3
chocolate chip,167976,sr_legacy,"Candies, semisweet chocolate",480,4.2,30,17.75,63.9,5.9,54.5,11
cilantro,169997,sr_legacy,"Coriander (cilantro) leaves, raw",23,2.13,0.52,0.014,3.67,2.8,0.87,46
cinnamon,171320,sr_legacy,"Spices, cinnamon, ground",247,3.99,1.24,0.345,80.59,53.1,2.17,10
clam,174214,sr_legacy,"Mollusks, clam, mixed species, raw",86,14.67,0.96,0.187,3.57,0,0,601
clove,171321,sr_legacy,"Spices, cloves, ground",274,5.97,13,3.952,65.53,33.9,2.38,277
cocoa powder,169593,sr_legacy,"Cocoa, dry powder, unsweetened",228,19.6,13.7,8.07,57.9,37,1.75,21
coconut milk,170173,sr_legacy,"Nuts, coconut milk, canned (liquid expressed from grated meat and water)",197,2.02,21.33,18.915,2.81,,,13
coconut oil,171412,sr_legacy,"Oil, coconut",892,0,99.06,82.475,0,0,0,0
cod,171955,sr_legacy,"Fish, cod, Atlantic, raw",82,17.81,0.67,0.131,0,0,0,54
collard greens,170406,sr_legacy,"Collards, raw",32,3.02,0.61,0.055,5.42,4,0.46,17
coriander,170922,sr_legacy,"Spices, coriander seed",298,12.37,17.77,0.99,54.99,41.9,,35
corn,169998,sr_legacy,"Corn, sweet, yellow, raw",86,3.27,1.35,0.325,18.7,2,6.26,15
corn tortilla,175036,sr_legacy,"Tortillas, ready-to-bake or -fry, corn",218,5.7,2.85,0.453,44.64,6.3,0.88,45
cornmeal,168867,sr_legacy,"Cornmeal, degermed, enriched, yellow",370,7.11,1.75,0.22,79.45,3.9,1.61,7
cornstarch,169698,sr_legacy,Cornstarch,381,0.26,0.05,0.009,91.27,0.9,0,9
cottage cheese,172179,sr_legacy,"Cheese, cottage, creamed, large or small curd",98,11.12,4.3,1.718,3.38,0,2.67,315
couscous,169699,sr_legacy,"Couscous, dry",376,12.76,0.64,0.117,77.43,5,,10
crab,174204,sr_legacy,"Crustaceans, crab, blue, raw",87,18.06,1.08,0.222,0.04,0,,293
cracker,172746,sr_legacy,"Crackers, saltines (includes oyster, soda, soup)",418,9.46,8.64,1.653,74.05,2.8,1.29,941
cream cheese,173418,sr_legacy,"Cheese, cream",350,6.15,34.44,20.213,5.52,0,3.76,314
cream of tartar,175041,sr_legacy,"Leavening agents, cream of tartar",258,0,0,0,61.5,0.2,0,52
cucumber,168409,sr_legacy,"Cucumber, with peel, raw",15,0.65,0.11,0.037,3.63,0.5,1.67,2
cumin,170923,sr_legacy,"Spices, cumin seed",375,17.81,22.27,1.535,44.24,10.5,2.25,168
curry powder,170924,sr_legacy,"Spices, curry powder",325,14.29,14.01,1.648,55.83,53.2,2.76,52
dark chocolate,170273,sr_legacy,"Chocolate, dark, 70-85% cacao solids",598,7.79,42.63,24.489,45.9,10.9,23.99,20
date,168191,sr_legacy,"Dates, medjool",277,1.81,0.15,,74.97,6.7,66.47,1
dijon mustard,326698,foundation,"Mustard, prepared, yellow",61,4.25,3.38,0.252,5.3,4.3,1.42,1100
dill,172233,sr_legacy,"Dill weed, fresh",43,3.46,1.12,0.06,7.02,2.1,,61
dried apricot,173941,sr_legacy,"Apricots, dried, sulfured, uncooked",241,3.39,0.51,0.017,62.64,7.3,53.44,10
dried basil,171317,sr_legacy,"Spices, basil, dried",233,22.98,4.07,2.157,47.75,37.7,1.71,76
dried cranberry,171723,sr_legacy,"Cranberries, dried, sweetened (Includes foods for USDA's Food Distribution Program)",308,0.17,1.09,0.088,82.8,5.3,72.56,5
dried thyme,170938,sr_legacy,"Spices, thyme, dried",276,9.11,7.43,2.73,63.94,37,1.71,55
edamame,168410,sr_legacy,"Edamame, frozen, unprepared",109,11.22,4.73,,7.61,4.8,2.48,6
egg,748967,foundation,"Eggs, Grade A, Large, egg whole",148,12.4,9.96,3.2,0.96,0,0.2,129
egg noodle,169731,sr_legacy,"Noodles, egg, dry, enriched",384,14.16,4.44,1.18,71.27,3.3,1.88,21
eggplant,169228,sr_legacy,"Eggplant, raw",25,0.98,0.18,0.034,5.88,3,3.53,2
farro,2710828,foundation,"Farro, pearled, dry, raw",367.011,12.6394,3.103,,72.1316,7.31,,0.845
fennel,169385,sr_legacy,"Fennel, bulb, raw",31,1.24,0.2,0.09,7.3,3.1,3.93,52
fennel seed,171323,sr_legacy,"Spices, fennel seed",345,15.8,14.87,0.48,52.29,39.8,,88
feta,173420,sr_legacy,"Cheese, feta",265,14.21,21.49,13.3,3.88,0,0,1139
fish sauce,174531,sr_legacy,"Sauce, fish, ready-to-serve",35,5.06,0.01,0.003,3.64,0,3.64,7851
flax seed,169414,sr_legacy,"Seeds, flaxseed",534,18.29,42.16,3.663,28.88,27.3,1.55,30
flour tortilla,167535,sr_legacy,"Tortillas, ready-to-bake or -fry, flour, shelf stable",297,8.01,7.58,1.225,49.27,2.4,2.66,742
garlic,169230,sr_legacy,"Garlic, raw",149,6.36,0.5,0.089,33.06,2.1,1,17
garlic powder,171325,sr_legacy,"Spices, garlic powder",331,16.55,0.73,0.249,72.73,9,2.43,60
ginger,169231,sr_legacy,"Ginger root, raw",80,1.82,0.75,0.203,17.77,2,1.7,13
goat cheese,173435,sr_legacy,"Cheese, goat, soft type",264,18.52,21.08,14.575,0,0,0,459
granulated sugar,169655,sr_legacy,"Sugars, granulated",387,0,0,0,99.98,0,99.8,1
grape,174683,sr_legacy,"Grapes, red or green (European type, such as Thompson seedless), raw",69,0.72,0.16,0.054,18.1,0.9,15.48,2
grapefruit,174673,sr_legacy,"Grapefruit, raw, pink and red, all areas",42,0.77,0.14,0.021,10.66,1.6,6.89,0
greek yogurt,171304,sr_legacy,"Yogurt, Greek, plain, whole milk",97,9,5,2.395,3.98,0,4,35
green bean,169961,sr_legacy,"Beans, snap, green, raw",31,1.83,0.22,0.05,6.97,2.7,3.26,6
green pea,170419,sr_legacy,"Peas, green, raw",81,5.42,0.4,0.071,14.45,5.7,5.67,5
ground beef,174036,sr_legacy,"Beef, ground, 80% lean meat / 20% fat, raw",254,17.17,20,7.581,0,0,0,66
ground ginger,170926,sr_legacy,"Spices, ginger, ground",335,8.98,4.24,2.599,71.62,14.1,3.39,27
ground pork,167902,sr_legacy,"Pork, fresh, ground, raw",263,16.88,21.19,7.87,0,0,,56
ground turkey,171505,sr_legacy,"Turkey, Ground, raw",148,19.66,7.66,2.024,0,0,0,58
halibut,174200,sr_legacy,"Fish, halibut, Atlantic and Pacific, raw",91,18.56,1.33,0.292,0,0,0,68
ham,173864,sr_legacy,"Ham, sliced, regular (approximately 11% fat)",164,16.6,8.8,0.5,3.63,1.3,1,814
hazelnut,170581,sr_legacy,"Nuts, hazelnuts or filberts",628,14.95,60.75,4.464,16.7,9.7,4.34,0
heavy cream,170859,sr_legacy,"Cream, fluid, heavy whipping",340,2.84,36.08,23.032,2.84,0,2.92,27
honey,169640,sr_legacy,Honey,304,0.3,0,0,82.4,0.2,82.12,4
hot sauce,174528,sr_legacy,"Sauce, ready-to-serve, pepper, TABASCO",12,1.29,0.76,0.106,0.8,0.6,0.13,633
italian sausage,171631,sr_legacy,"Sausage, Italian, pork, mild, raw",290,13.9,24.26,8.615,2.97,0,1.19,563
jalapeno,168576,sr_legacy,"Peppers, jalapeno, raw",29,0.91,0.37,0.092,6.5,2.8,4.12,3
jam,169641,sr_legacy,Jams and preserves,278,0.37,0.07,0.01,68.86,1.1,48.5,32
kale,168421,sr_legacy,"Kale, raw",35,2.92,1.49,0.178,4.42,4.1,0.99,53
ketchup,168556,sr_legacy,Catsup,101,1.04,0.1,0.014,27.4,0.3,21.27,907
kidney bean,175193,sr_legacy,"Beans, kidney, all types, mature seeds, raw",333,23.58,0.83,0.12,60.01,24.9,2.23,24
kiwi,168153,sr_legacy,"Kiwifruit, green, raw",61,1.14,0.52,0.029,14.66,3,8.99,3
lamb,174370,sr_legacy,"Lamb, ground, raw",282,16.56,23.41,10.19,0,0,0,59
leek,169246,sr_legacy,"Leeks, (bulb and lower leaf-portion), raw",61,1.5,0.3,0.04,14.15,1.8,3.9,20
lemon,167746,sr_legacy,"Lemons, raw, without peel",29,1.1,0.3,0.039,9.32,2.8,2.5,2
lentil,172420,sr_legacy,"Lentils, raw",352,24.63,1.06,0.154,63.35,10.7,2.03,6
lettuce,169248,sr_legacy,"Lettuce, iceberg (includes crisphead types), raw",14,0.9,0.14,0.018,2.97,1.2,1.97,10
lime,168155,sr_legacy,"Limes, raw",30,0.7,0.2,0.022,10.54,2.8,1.69,2
mango,169910,sr_legacy,"Mangos, raw",60,0.82,0.38,0.092,14.98,1.6,13.66,1
maple syrup,169661,sr_legacy,"Syrups, maple",260,0.04,0.06,0.007,67.04,0,60.46,12
mayonnaise,171009,sr_legacy,"Salad dressing, mayonnaise, regular",680,0.96,74.85,11.703,0.57,0,0.57,635
milk,171265,sr_legacy,"Milk, whole, 3.25% milkfat, with added vitamin D",61,3.15,3.25,1.865,4.8,0,5.05,43
mint,173475,sr_legacy,"Spearmint, fresh",44,3.29,0.73,0.191,8.41,6.8,,30
molasses,168820,sr_legacy,Molasses,290,0,0.1,0.018,74.73,0,74.72,37
mozzarella,170845,sr_legacy,"Cheese, mozzarella, whole milk",299,22.17,22.14,13.9,2.4,0,0,486
mushroom,169251,sr_legacy,"Mushrooms, white, raw",22,3.09,0.34,0.05,3.26,1,1.98,5
mussel,174216,sr_legacy,"Mollusks, mussel, blue, raw",86,11.9,2.24,0.425,3.69,0,0,286
mustard powder,170929,sr_legacy,"Spices, mustard seed, ground",508,26.08,36.24,1.989,28.09,12.2,6.79,13
navy bean,173745,sr_legacy,"Beans, navy, mature seeds, raw",337,22.33,1.5,0.17,60.75,15.3,3.88,5
nutmeg,171326,sr_legacy,"Spices, nutmeg, ground",525,5.84,36.31,25.94,49.29,20.8,2.99,16
oat,173904,sr_legacy,"Cereals, oats, regular and quick, not fortified, dry",379,13.15,6.52,1.11,67.7,10.1,0.99,6
olive,169094,sr_legacy,"Olives, ripe, canned (small-extra large)",116,0.84,10.9,2.279,6.04,1.6,0,735
olive oil,171413,sr_legacy,"Oil, olive, salad or cooking",884,0,100,13.808,0,0,0,2
onion,170000,sr_legacy,"Onions, raw",40,1.1,0.1,0.042,9.34,1.7,4.24,4
onion powder,171327,sr_legacy,"Spices, onion powder",341,10.41,1.04,0.219,79.12,15.2,6.63,73
orange,169097,sr_legacy,"Oranges, raw, all commercial varieties",47,0.94,0.12,0.015,11.75,2.4,9.35,0
oregano,171328,sr_legacy,"Spices, oregano, dried",265,9,4.28,1.551,68.92,42.5,4.09,25
oyster sauce,174529,sr_legacy,"Sauce, oyster, ready-to-serve",51,1.35,0.25,0.043,10.92,0.3,0,2733
paprika,171329,sr_legacy,"Spices, paprika",282,14.14,12.89,2.14,53.99,34.9,10.34,68
parmesan,171247,sr_legacy,"Cheese, parmesan, grated",420,28.42,27.84,15.371,13.91,0,0.07,1804
parsley,170416,sr_legacy,"Parsley, fresh",36,2.97,0.79,0.132,6.33,3.3,0.85,56
parsnip,170417,sr_legacy,"Parsnips, raw",75,1.2,0.3,0.05,17.99,4.9,4.8,10
pasta,169736,sr_legacy,"Pasta, dry, enriched",371,13.04,1.51,0.277,74.67,3.2,2.67,6
peach,169928,sr_legacy,"Peaches, yellow, raw",39,0.91,0.25,0.019,9.54,1.5,8.39,0
peanut,172430,sr_legacy,"Peanuts, all types, raw",567,25.8,49.24,6.279,16.13,8.5,4.72,18
peanut butter,324860,foundation,"Peanut butter, smooth style, with salt",597,22.5,51.1,10.1,22.3,4.8,10.5,429
peanut oil,171410,sr_legacy,"Oil, peanut, salad or cooking",884,0,100,16.9,0,0,0,0
pear,169118,sr_legacy,"Pears, raw",57,0.36,0.14,0.022,15.23,3.1,9.75,1
pecan,170182,sr_legacy,"Nuts, pecans",691,9.17,71.97,6.18,13.86,9.6,3.97,0
pesto,171579,sr_legacy,"Sauce, pesto, ready-to-serve, refrigerated",418,9.83,37.6,7.07,10.09,1.8,6.33,603
pickle,168558,sr_legacy,"Pickles, cucumber, dill or kosher dill",12,0.5,0.3,0.079,2.41,1,1.07,809
pine nut,170591,sr_legacy,"Nuts, pine nuts, dried",673,13.69,68.37,4.899,13.08,3.7,3.59,2
pineapple,169124,sr_legacy,"Pineapple, raw, all varieties",50,0.54,0.12,0.009,13.12,1.4,9.85,1
pinto bean,175199,sr_legacy,"Beans, pinto, mature seeds, raw (Includes foods for USDA's Food Distribution Program)",347,21.42,1.23,0.235,62.55,15.5,2.11,12
pistachio,170184,sr_legacy,"Nuts, pistachio nuts, raw",560,20.16,45.32,5.907,27.17,10.6,7.66,1
plum,169949,sr_legacy,"Plums, raw",46,0.7,0.28,0.017,11.42,1.4,9.92,0
popcorn,167959,sr_legacy,"Snacks, popcorn, air-popped",387,12.94,4.54,0.637,77.78,14.5,0.87,8
pork chop,168238,sr_legacy,"Pork, fresh, loin, center loin (chops), bone-in, separable lean and fat, raw",170,20.71,9.03,2.993,0,0,0,55
pork shoulder,167843,sr_legacy,"Pork, fresh, shoulder, whole, separable lean and fat, raw",236,17.18,17.99,6.24,0,0,0,65
pork tenderloin,168312,sr_legacy,"Pork, fresh, loin, tenderloin, separable lean and fat, raw",120,20.65,3.53,1.181,0,0,0,52
potato,170026,sr_legacy,"Potatoes, flesh and skin, raw",77,2.05,0.09,0.025,17.49,2.1,0.82,6
powdered sugar,169656,sr_legacy,"Sugars, powdered",389,0,0,0,99.77,0,97.81,2
pumpkin,168448,sr_legacy,"Pumpkin, raw",26,1,0.1,0.052,6.5,0.5,2.76,1
pumpkin seed,170556,sr_legacy,"Seeds, pumpkin and squash seed kernels, dried",559,30.23,49.05,8.659,10.71,6,1.4,7
quinoa,168874,sr_legacy,"Quinoa, uncooked",368,14.12,6.07,0.706,64.16,7,,5
radish,169276,sr_legacy,"Radishes, raw",16,0.68,0.1,0.032,3.4,1.6,1.86,39
raisin,168165,sr_legacy,"Raisins, dark, seedless (Includes foods for USDA's Food Distribution Program)",299,3.3,0.25,0.094,79.32,4.5,65.18,26
raspberry,167755,sr_legacy,"Raspberries, raw",52,1.2,0.65,0.019,11.94,6.5,4.42,1
red onion,790577,foundation,"Onions, red, raw",44,0.94,0.1,,9.93,2.2,5.76,1
red pepper flake,170932,sr_legacy,"Spices, pepper, red or cayenne",318,12.01,17.27,3.26,56.63,27.2,10.34,30
red wine,173190,sr_legacy,"Alcoholic beverage, wine, table, red",85,0.07,0,0,2.61,0,0.62,4
red wine vinegar,172240,sr_legacy,"Vinegar, red wine",19,0.04,0,0,0.27,0,0,8
rice vinegar,172237,sr_legacy,"Vinegar, distilled",18,0,0,0,0.04,0,0.04,2
ricotta,170851,sr_legacy,"Cheese, ricotta, whole milk",150,7.54,10.18,6.42,7.27,0,0.27,110
romaine lettuce,169247,sr_legacy,"Lettuce, cos or romaine, raw",17,1.23,0.3,0.039,3.29,2.1,1.19,8
rosemary,173473,sr_legacy,"Rosemary, fresh",131,3.31,5.86,2.838,20.7,14.1,,26
salmon,175167,sr_legacy,"Fish, salmon, Atlantic, farmed, raw",208,20.42,13.42,3.05,0,0,0,59
salsa,174524,sr_legacy,"Sauce, salsa, ready-to-serve",29,1.52,0.17,0.021,6.64,1.9,4.01,711
salt,173468,sr_legacy,"Salt, table",0,0,0,0,0,0,0,38758
sardine,175139,sr_legacy,"Fish, sardine, Atlantic, canned in oil, drained solids with bone",208,24.62,11.45,1.528,0,0,0,307
scallion,170005,sr_legacy,"Onions, spring or scallions (includes tops and bulb), raw",32,1.83,0.19,0.032,7.34,2.6,2.33,16
scallop,174220,sr_legacy,"Mollusks, scallop, mixed species, raw",69,12.06,0.49,0.128,3.18,0,0,392
sesame oil,171016,sr_legacy,"Oil, sesame, salad or cooking",884,0,100,14.2,0,0,0,0
sesame seed,170150,sr_legacy,"Seeds, sesame seeds, whole, dried",573,17.73,49.67,6.957,23.45,11.8,0.3,11
shallot,170499,sr_legacy,"Shallots, raw",72,2.5,0.1,0.017,16.8,3.2,7.87,12
shrimp,175179,sr_legacy,"Crustaceans, shrimp, raw",85,20.1,0.51,0.101,0,,,119
smoked paprika,171329,sr_legacy,"Spices, paprika",282,14.14,12.89,2.14,53.99,34.9,10.34,68
sour cream,171257,sr_legacy,"Cream, sour, cultured",198,2.44,19.35,10.14,4.63,0,3.41,31
soy sauce,174277,sr_legacy,Soy sauce made from soy and wheat (shoyu),53,8.14,0.57,0.073,4.93,0.8,0.4,5493
spinach,168462,sr_legacy,"Spinach, raw",23,2.86,0.39,0.063,3.63,2.2,0.42,79
split pea,172428,sr_legacy,"Peas, green, split, mature seeds, raw",364,23.12,3.89,0.408,61.63,22.2,3.14,5
strawberry,747448,foundation,"Strawberries, raw",31,0.64,0.22,0,7.63,1.8,5.34,10
sunflower seed,170562,sr_legacy,"Seeds, sunflower seed kernels, dried",584,20.78,51.46,4.455,20,8.6,2.62,9
sweet potato,168482,sr_legacy,"Sweet potato, raw, unprepared (Includes foods for USDA's Food Distribution Program)",86,1.57,0.05,0.018,20.12,3,4.18,55
swiss chard,169991,sr_legacy,"Chard, swiss, raw",19,1.8,0.2,0.03,3.74,1.6,1.1,213
tahini,170189,sr_legacy,"Seeds, sesame butter, tahini, from roasted and toasted kernels (most common type)",595,17,53.76,7.529,21.19,9.3,0.49,115
tempeh,174272,sr_legacy,Tempeh,192,20.29,10.8,2.539,7.64,,,9
thyme,173470,sr_legacy,"Thyme, fresh",101,5.56,1.68,0.467,24.45,14,,9
tilapia,175176,sr_legacy,"Fish, tilapia, raw",96,20.08,1.7,0.585,0,0,0,52
tofu,172475,sr_legacy,"Tofu, raw, firm, prepared with calcium sulfate",144,17.27,8.72,1.261,2.78,2.3,,14
tomato,170457,sr_legacy,"Tomatoes, red, ripe, raw, year round average",18,0.88,0.2,0.028,3.89,1.2,2.63,5
tomato paste,170459,sr_legacy,"Tomato products, canned, paste, without salt added (Includes foods for USDA's Food Distribution Program)",82,4.32,0.47,0.1,18.91,4.1,12.18,59
tomato sauce,170054,sr_legacy,"Tomato products, canned, sauce",24,1.2,0.3,0.041,5.31,1.5,3.56,474
trout,173717,sr_legacy,"Fish, trout, rainbow, farmed, raw",141,19.94,6.18,1.383,0,0,0,51
turkey breast,171098,sr_legacy,"Turkey, whole, breast, meat only, raw",114,23.66,1.48,0.289,0.14,0,0.05,113
turmeric,172231,sr_legacy,"Spices, turmeric, ground",312,9.68,3.25,1.838,67.14,22.7,3.21,27
turnip,170465,sr_legacy,"Turnips, raw",28,0.9,0.1,0.011,6.43,1.8,3.8,67
vanilla extract,173471,sr_legacy,Vanilla extract,288,0.06,0.06,0.01,12.65,0,12.65,9
vegetable broth,171583,sr_legacy,"Soup, vegetable broth, ready to serve",5,0.24,0.07,0.028,0.93,0,0.55,296
vegetable oil,172336,sr_legacy,"Oil, canola",884,0,100,7.365,0,0,0,0
walnut,170187,sr_legacy,"Nuts, walnuts, english",654,15.23,65.21,6.126,13.71,6.7,2.61,2
watermelon,167765,sr_legacy,"Watermelon, raw",30,0.61,0.15,0.016,7.55,0.4,6.2,1
white rice,168877,sr_legacy,"Rice, white, long-grain, regular, raw, enriched",365,7.13,0.66,0.18,79.95,1.3,0.12,5
white vinegar,172237,sr_legacy,"Vinegar, distilled",18,0,0,0,0.04,0,0.04,2
white wine,174837,sr_legacy,"Alcoholic beverage, wine, table, white",82,0.07,0,0,2.6,0,0.96,5
white wine vinegar,172240,sr_legacy,"Vinegar, red wine",19,0.04,0,0,0.27,0,0,8
whole chicken,171447,sr_legacy,"Chicken, broilers or fryers, meat and skin, raw",215,18.6,15.06,4.31,0,0,0,70
whole-wheat flour,168893,sr_legacy,"Wheat flour, whole-grain (Includes foods for USDA's Food Distribution Program)",340,13.21,2.5,0.43,71.97,10.7,0.41,2
worcestershire sauce,171610,sr_legacy,"Sauce, worcestershire",77,0,0,0,19.17,0,10.03,1300
yeast,175043,sr_legacy,"Leavening agents, yeast, baker's, active dry",325,40.44,7.61,1.001,41.22,26.9,0,51
yellow mustard,326698,foundation,"Mustard, prepared, yellow",61,4.25,3.38,0.252,5.3,4.3,1.42,1100
yellow squash,168464,sr_legacy,"Squash, summer, crookneck and straightneck, raw",19,1.01,0.27,0.093,3.88,1,2.88,2
yogurt,171284,sr_legacy,"Yogurt, plain, whole milk",61,3.47,3.25,2.096,4.66,0,4.66,46
zucchini,169291,sr_legacy,"Squash, summer, zucchini, includes skin, raw",17,1.21,0.32,0.084,3.11,1,2.5,8
