name,fdc_id,source_dataset,amount,unit,portion_description,gram_weight
hot sauce,174528,sr_legacy,1,tsp,tsp,4.7
hot sauce,174528,sr_legacy,0.25,tsp,tsp,1.2
italian sausage,171631,sr_legacy,1,link,link,101
jalapeno,168576,sr_legacy,1,cup,"cup, sliced",90
jalapeno,168576,sr_legacy,1,pepper,pepper,14
jam,169641,sr_legacy,1,tbsp,tbsp,20
jam,169641,sr_legacy,1,packet,packet (0.5 oz),14
kale,168421,sr_legacy,1,cup,cup,21
ketchup,168556,sr_legacy,1,tbsp,tbsp,17
ketchup,168556,sr_legacy,1,packet,packet,9
ketchup,168556,sr_legacy,1,cup,cup,240
kidney bean,175193,sr_legacy,1,cup,cup,184
kiwi,168153,sr_legacy,1,cup,"cup, sliced",180
kiwi,168153,sr_legacy,1,fruit,"fruit (2"" dia)",69
kiwi,168153,sr_legacy,1,nlea,NLEA serving,148
lamb,174370,sr_legacy,1,oz,oz,28.35
lamb,174370,sr_legacy,4,oz,oz,113
leek,169246,sr_legacy,1,cup,cup,89
leek,169246,sr_legacy,1,whole,leek,89
leek,169246,sr_legacy,1,slice,slice,6
lemon,167746,sr_legacy,1,cup,"cup, sections",212
lemon,167746,sr_legacy,1,fruit,"fruit (2-1/8"" dia)",58
lemon,167746,sr_legacy,1,fruit,"fruit (2-3/8"" dia)",84
lemon,167746,sr_legacy,1,wedge,"wedge or slice (1/8 of one 2-1/8"" dia lemon)",7
lemon,167746,sr_legacy,1,nlea,NLEA serving,58
lentil,172420,sr_legacy,1,cup,cup,192
lentil,172420,sr_legacy,1,tablespoon,tablespoon,12
lettuce,169248,sr_legacy,1,cup,cup shredded,72
lettuce,169248,sr_legacy,1,cup,"cup, chopped (1/2"" pieces, loosely packed)",57
lettuce,169248,sr_legacy,1,head,"head, large",755
lettuce,169248,sr_legacy,1,head,"head, medium (6"" dia)",539
lettuce,169248,sr_legacy,1,head,"head, small",324
lettuce,169248,sr_legacy,1,leaf,"leaf, large",15
lettuce,169248,sr_legacy,1,leaf,"leaf, medium",8
lettuce,169248,sr_legacy,1,leaf,"leaf, small",5
lettuce,169248,sr_legacy,1,nlea,NLEA Serving,89
lime,168155,sr_legacy,1,fruit,"fruit (2"" dia)",67
lime,168155,sr_legacy,1,nlea,NLEA serving,67
mango,169910,sr_legacy,1,cup,cup pieces,165
mango,169910,sr_legacy,1,fruit,fruit without refuse,336
maple syrup,169661,sr_legacy,1,tbsp,tbsp,20
maple syrup,169661,sr_legacy,1,serving,serving 1/4 cup,83
maple syrup,169661,sr_legacy,1,cup,cup,315
mayonnaise,171009,sr_legacy,1,tbsp,tbsp,13.8
mayonnaise,171009,sr_legacy,1,cup,cup,220
mayonnaise,171009,sr_legacy,1,packet,packet,10
milk,171265,sr_legacy,1,cup,cup,244
milk,171265,sr_legacy,1,fl oz,fl oz,30.5
milk,171265,sr_legacy,1,tbsp,tbsp,15
milk,171265,sr_legacy,1,quart,quart,976
mint,173475,sr_legacy,2,leaves,leaves,0.3
mint,173475,sr_legacy,2,tbsp,tbsp,11.4
molasses,168820,sr_legacy,1,cup,cup,337
molasses,168820,sr_legacy,1,serving,serving 1 tbsp,20
mozzarella,170845,sr_legacy,1,cup,"cup, shredded",112
mozzarella,170845,sr_legacy,1,oz,oz,28.35
mozzarella,170845,sr_legacy,6,slices,slices,170
mushroom,169251,sr_legacy,1,cup,"cup, pieces or slices",70
mushroom,169251,sr_legacy,1,cup,"cup, whole",96
mushroom,169251,sr_legacy,1,large,large,23
mushroom,169251,sr_legacy,1,medium,medium,18
mushroom,169251,sr_legacy,1,slice,slice,6
mushroom,169251,sr_legacy,1,small,small,10
mushroom,169251,sr_legacy,0.5,cup,cup pieces,35
mussel,174216,sr_legacy,1,cup,cup,150
mussel,174216,sr_legacy,1,oz,oz,28.35
mussel,174216,sr_legacy,1,large,large,20
mussel,174216,sr_legacy,1,medium,medium,16
mussel,174216,sr_legacy,1,small,small,10
mussel,174216,sr_legacy,3,oz,oz,85
mustard powder,170929,sr_legacy,1,tsp,tsp,2
mustard powder,170929,sr_legacy,1,tbsp,tbsp,6.3
navy bean,173745,sr_legacy,1,cup,cup,208
nutmeg,171326,sr_legacy,1,tsp,tsp,2.2
nutmeg,171326,sr_legacy,1,tbsp,tbsp,7
oat,173904,sr_legacy,1,cup,cup,81
oat,173904,sr_legacy,0.33,cup,cup,27
olive,169094,sr_legacy,1,tbsp,tbsp,8.4
olive,169094,sr_legacy,1,large,large,4.4
olive,169094,sr_legacy,1,small,small,3.2
olive oil,171413,sr_legacy,1,tablespoon,tablespoon,13.5
olive oil,171413,sr_legacy,1,cup,cup,216
olive oil,171413,sr_legacy,1,tsp,tsp,4.5
onion,170000,sr_legacy,1,cup,"cup, chopped",160
onion,170000,sr_legacy,1,cup,"cup, sliced",115
onion,170000,sr_legacy,1,tbsp,tbsp chopped,10
onion,170000,sr_legacy,1,large,large,150
onion,170000,sr_legacy,1,slice,"slice, large (1/4"" thick)",38
onion,170000,sr_legacy,1,medium,"medium (2-1/2"" dia)",110
onion,170000,sr_legacy,1,slice,"slice, medium (1/8"" thick)",14
onion,170000,sr_legacy,1,small,small,70
onion,170000,sr_legacy,1,slice,"slice, thin",9
onion,170000,sr_legacy,10,rings,rings,60
onion powder,171327,sr_legacy,1,tsp,tsp,2.4
onion powder,171327,sr_legacy,1,tbsp,tbsp,6.9
orange,169097,sr_legacy,1,cup,"cup, sections",180
orange,169097,sr_legacy,1,large,"large (3-1/16"" dia)",184
orange,169097,sr_legacy,1,small,"small (2-3/8"" dia)",96
orange,169097,sr_legacy,1,fruit,"fruit (2-5/8"" dia)",131
oregano,171328,sr_legacy,1,tsp,"tsp, leaves",1
oregano,171328,sr_legacy,1,tsp,"tsp, ground",1.8
oyster sauce,174529,sr_legacy,1,tbsp,tbsp,18
paprika,171329,sr_legacy,1,tsp,tsp,2.3
paprika,171329,sr_legacy,1,tbsp,tbsp,6.8
parmesan,171247,sr_legacy,1,cup,cup,100
parmesan,171247,sr_legacy,1,tbsp,tbsp,5
parmesan,171247,sr_legacy,1,oz,oz,28.35
parsley,170416,sr_legacy,1,cup,cup chopped,60
parsley,170416,sr_legacy,1,tbsp,tbsp,3.8
parsley,170416,sr_legacy,10,sprigs,sprigs,10
parsnip,170417,sr_legacy,1,cup,cup slices,133
pasta,169736,sr_legacy,1,cup,cup spaghetti,91
pasta,169736,sr_legacy,2,oz,oz,57
pasta,169736,sr_legacy,1,cup,cup elbows,122
pasta,169736,sr_legacy,1,cup,cup penne,95
pasta,169736,sr_legacy,1,cup,cup farfalle,81
pasta,169736,sr_legacy,1,cup,cup rotini,96
pasta,169736,sr_legacy,1,cup,cup shells,64
pasta,169736,sr_legacy,1,cup,cup lasagna,90
peach,169928,sr_legacy,1,cup,cup slices,154
peach,169928,sr_legacy,1,small,"small (2-1/2"" dia)",130
peach,169928,sr_legacy,1,medium,"medium (2-2/3"" dia)",150
peach,169928,sr_legacy,1,large,"large (2-3/4"" dia)",175
peach,169928,sr_legacy,1,extra,"extra large (3"" dia)",224
peach,169928,sr_legacy,1,nlea,NLEA serving,147
peanut,172430,sr_legacy,1,oz,oz,28.35
peanut,172430,sr_legacy,1,cup,cup,146
peanut butter,324860,foundation,2,tablespoon,,32
peanut butter,324860,foundation,1,cup,,258
peanut oil,171410,sr_legacy,1,tbsp,tbsp,13.5
peanut oil,171410,sr_legacy,1,cup,cup,216
peanut oil,171410,sr_legacy,1,tsp,tsp,4.5
pear,169118,sr_legacy,1,cup,"cup, slices",140
pear,169118,sr_legacy,1,cup,"cup, cubes",161
pear,169118,sr_legacy,1,small,small,148
pear,169118,sr_legacy,1,medium,medium,178
pear,169118,sr_legacy,1,large,large,230
pear,169118,sr_legacy,1,nlea,NLEA serving,166
pecan,170182,sr_legacy,1,cup,"cup, chopped",109
pecan,170182,sr_legacy,1,cup,"cup, halves",99
pecan,170182,sr_legacy,1,oz,oz (19 halves),28.35
pesto,171579,sr_legacy,0.25,cup,cup,63
pickle,168558,sr_legacy,1,spear,"spear, small",35
pickle,168558,sr_legacy,1,slice,slice,7
pickle,168558,sr_legacy,1,large,"large (4"" long)",135
pickle,168558,sr_legacy,1,cup,"cup, chopped or diced",143
pickle,168558,sr_legacy,1,cup,cup (about 23 slices),155
pine nut,170591,sr_legacy,1,cup,cup,135
pine nut,170591,sr_legacy,1,oz,oz (167 kernels),28.35
pine nut,170591,sr_legacy,10,whole,nuts,1.7
pineapple,169124,sr_legacy,1,cup,"cup, chunks",165
pineapple,169124,sr_legacy,1,fruit,fruit,905
pineapple,169124,sr_legacy,1,slice,"slice (4-2/3"" dia x 3/4"" thick)",166
pineapple,169124,sr_legacy,1,slice,"slice (3-1/2"" dia x 3/4"" thick)",84
pineapple,169124,sr_legacy,1,slice,"slice, thin (3-1/2"" dia x 1/2"" thick)",56
pinto bean,175199,sr_legacy,1,cup,cup,193
pinto bean,175199,sr_legacy,1,tbsp,tbsp,12
pistachio,170184,sr_legacy,1,cup,cup,123
pistachio,170184,sr_legacy,1,oz,oz (49 kernels),28.35
pistachio,170184,sr_legacy,1,kernel,kernel,0.7
plum,169949,sr_legacy,1,cup,"cup, sliced",165
plum,169949,sr_legacy,1,fruit,"fruit (2-1/8"" dia)",66
plum,169949,sr_legacy,1,nlea,NLEA serving,151
popcorn,167959,sr_legacy,1,cup,cup,8
popcorn,167959,sr_legacy,1,oz,oz,28.35
pork chop,168238,sr_legacy,4,oz,oz,113
pork chop,168238,sr_legacy,1,whole,"chop without refuse (Yield from 1 raw chop, with refuse, weighing 259g)",199
pork shoulder,167843,sr_legacy,4,oz,oz,113
pork shoulder,167843,sr_legacy,1,lb,lb,453.6
pork tenderloin,168312,sr_legacy,4,oz,oz,113
pork tenderloin,168312,sr_legacy,1,roast,"roast (Yield from 1 raw roast, with refuse, weighing 504g)",505
potato,170026,sr_legacy,0.5,cup,"cup, diced",75
potato,170026,sr_legacy,1,whole,"Potato large (3"" to 4-1/4"" dia)",369
potato,170026,sr_legacy,1,whole,"Potato medium (2-1/4"" to 3-1/4"" dia)",213
potato,170026,sr_legacy,1,whole,"Potato small (1-3/4"" to 2-1/2"" dia)",170
powdered sugar,169656,sr_legacy,1,cup,cup unsifted,120
powdered sugar,169656,sr_legacy,1,cup,cup sifted,100
powdered sugar,169656,sr_legacy,1,tbsp,tbsp unsifted,8
powdered sugar,169656,sr_legacy,1,tsp,tsp,2.5
pumpkin,168448,sr_legacy,1,cup,"cup (1"" cubes)",116
pumpkin seed,170556,sr_legacy,1,cup,cup,129
pumpkin seed,170556,sr_legacy,1,oz,oz,28.35
quinoa,168874,sr_legacy,1,cup,cup,170
radish,169276,sr_legacy,1,cup,cup slices,116
radish,169276,sr_legacy,1,large,"large (1"" to 1-1/4"" dia)",9
radish,169276,sr_legacy,1,medium,"medium (3/4"" to 1"" dia)",4.5
radish,169276,sr_legacy,1,slice,slice,1
radish,169276,sr_legacy,1,small,small,2
radish,169276,sr_legacy,0.5,cup,cup slices,58
raisin,168165,sr_legacy,1,cup,"cup, packed",165
raisin,168165,sr_legacy,1,cup,cup (not packed),145
raisin,168165,sr_legacy,1,miniature,miniature box (.5 oz),14
raisin,168165,sr_legacy,1,small,small box (1.5 oz),43
raisin,168165,sr_legacy,50,whole,raisins,26
raisin,168165,sr_legacy,1,oz,oz (60 raisins),28.35
raspberry,167755,sr_legacy,1,cup,cup,123
raspberry,167755,sr_legacy,1,pint,"pint as purchased, yields",312
raspberry,167755,sr_legacy,10,whole,raspberries,19
red onion,790577,foundation,1,whole,Edible,197
red pepper flake,170932,sr_legacy,1,tsp,tsp,1.8
red pepper flake,170932,sr_legacy,1,tbsp,tbsp,5.3
red wine,173190,sr_legacy,1,fl oz,fl oz,29.4
red wine,173190,sr_legacy,1,serving,serving (5 fl oz),147
red wine vinegar,172240,sr_legacy,1,tbsp,tbsp,14.9
red wine vinegar,172240,sr_legacy,1,cup,cup,239
red wine vinegar,172240,sr_legacy,1,tsp,tsp,5
rice vinegar,172237,sr_legacy,1,tbsp,tbsp,14.9
rice vinegar,172237,sr_legacy,1,cup,cup,238
rice vinegar,172237,sr_legacy,1,tsp,tsp,5
ricotta,170851,sr_legacy,0.5,cup,cup,124
ricotta,170851,sr_legacy,1,cup,cup,246
romaine lettuce,169247,sr_legacy,1,cup,cup shredded,47
romaine lettuce,169247,sr_legacy,1,leaf,leaf inner,6
romaine lettuce,169247,sr_legacy,1,leaf,leaf outer,28
romaine lettuce,169247,sr_legacy,1,head,head,626
romaine lettuce,169247,sr_legacy,1,nlea,NLEA serving,85
rosemary,173473,sr_legacy,1,tsp,tsp,0.7
rosemary,173473,sr_legacy,1,tbsp,tbsp,1.7
salmon,175167,sr_legacy,3,oz,oz,85
salmon,175167,sr_legacy,0.5,fillet,fillet,198
salsa,174524,sr_legacy,2,tbsp,tbsp,36
salsa,174524,sr_legacy,0.5,cup,cup,130
salsa,174524,sr_legacy,1,cup,cup,259
salt,173468,sr_legacy,1,tsp,tsp,6
salt,173468,sr_legacy,1,tbsp,tbsp,18
salt,173468,sr_legacy,1,cup,cup,292
salt,173468,sr_legacy,1,dash,dash,0.4
sardine,175139,sr_legacy,1,cup,"cup, drained",149
sardine,175139,sr_legacy,1,oz,oz,28.35
sardine,175139,sr_legacy,1,cubic,cubic inch,16
sardine,175139,sr_legacy,1,can,can (3.75 oz),92
sardine,175139,sr_legacy,1,small,"small (2-2/3"" x 1/2"" x 1/4"")",12
sardine,175139,sr_legacy,2,whole,sardines,24
scallion,170005,sr_legacy,1,cup,"cup, chopped",100
scallion,170005,sr_legacy,1,tbsp,tbsp chopped,6
scallion,170005,sr_legacy,1,large,large,25
scallion,170005,sr_legacy,1,medium,"medium (4-1/8"" long)",15
scallion,170005,sr_legacy,1,small,"small (3"" long)",5
scallop,174220,sr_legacy,1,unit,unit 2 large or 5 small,30
scallop,174220,sr_legacy,3,oz,oz,85
sesame oil,171016,sr_legacy,1,tablespoon,tablespoon,13.6
sesame oil,171016,sr_legacy,1,cup,cup,218
sesame oil,171016,sr_legacy,1,tsp,tsp,4.5
sesame seed,170150,sr_legacy,1,cup,cup,144
sesame seed,170150,sr_legacy,1,tbsp,tbsp,9
shallot,170499,sr_legacy,1,tbsp,tbsp chopped,10
shrimp,175179,sr_legacy,3,oz,oz,85
smoked paprika,171329,sr_legacy,1,tsp,tsp,2.3
smoked paprika,171329,sr_legacy,1,tbsp,tbsp,6.8
sour cream,171257,sr_legacy,1,tbsp,tbsp,12
sour cream,171257,sr_legacy,1,cup,cup,230
soy sauce,174277,sr_legacy,1,tbsp,tbsp,16
soy sauce,174277,sr_legacy,1,tsp,tsp,5.3
soy sauce,174277,sr_legacy,1,cup,cup,255
soy sauce,174277,sr_legacy,1,individual,individual packet,8.9
spinach,168462,sr_legacy,1,cup,cup,30
spinach,168462,sr_legacy,1,bunch,bunch,340
spinach,168462,sr_legacy,1,leaf,leaf,10
spinach,168462,sr_legacy,1,package,package (10 oz),284
split pea,172428,sr_legacy,1,cup,cup,196
strawberry,167762,sr_legacy,1,cup,"cup, halves",152
strawberry,167762,sr_legacy,1,cup,"cup, pureed",232
strawberry,167762,sr_legacy,1,cup,"cup, sliced",166
strawberry,167762,sr_legacy,1,cup,"cup, whole",144
strawberry,167762,sr_legacy,1,extra,"extra large (1-5/8"" dia)",27
strawberry,167762,sr_legacy,1,large,"large (1-3/8"" dia)",18
strawberry,167762,sr_legacy,1,medium,"medium (1-1/4"" dia)",12
strawberry,167762,sr_legacy,1,pint,"pint as purchased, yields",357
strawberry,167762,sr_legacy,1,small,"small (1"" dia)",7
strawberry,167762,sr_legacy,1,nlea,NLEA serving,147
sunflower seed,170562,sr_legacy,1,cup,"cup, with hulls, edible yield",46
sunflower seed,170562,sr_legacy,1,cup,cup,140
sweet potato,168482,sr_legacy,1,cup,"cup, cubes",133
sweet potato,168482,sr_legacy,1,sweetpotato,"sweetpotato, 5"" long",130
swiss chard,169991,sr_legacy,1,cup,cup,36
swiss chard,169991,sr_legacy,1,leaf,leaf,48
tahini,170189,sr_legacy,1,tbsp,tbsp,15
tahini,170189,sr_legacy,1,oz,oz,28.35
tempeh,174272,sr_legacy,1,cup,cup,166
thyme,173470,sr_legacy,1,tsp,tsp,0.8
thyme,173470,sr_legacy,0.5,tsp,tsp,0.4
tilapia,175176,sr_legacy,1,fillet,fillet,116
tofu,172475,sr_legacy,0.5,cup,cup,126
tofu,172475,sr_legacy,0.25,block,block,81
tomato,170457,sr_legacy,1,cup,cup cherry tomatoes,149
tomato,170457,sr_legacy,1,cup,"cup, chopped or sliced",180
tomato,170457,sr_legacy,1,italian,Italian tomato,62
tomato,170457,sr_legacy,1,cherry,cherry,17
tomato,170457,sr_legacy,1,large,"large whole (3"" dia)",182
tomato,170457,sr_legacy,1,medium,"medium whole (2-3/5"" dia)",123
tomato,170457,sr_legacy,1,slice,"slice, medium (1/4"" thick)",20
tomato,170457,sr_legacy,1,plum,plum tomato,62
tomato,170457,sr_legacy,1,small,"small whole (2-2/5"" dia)",91
tomato,170457,sr_legacy,1,slice,"slice, thick/large (1/2"" thick)",27
tomato,170457,sr_legacy,1,wedge,wedge (1/4 of medium tomato),31
tomato,170457,sr_legacy,1,slice,"slice, thin/small",15
tomato,170457,sr_legacy,1,nlea,NLEA serving,148
tomato paste,170459,sr_legacy,0.25,cup,cup,66
tomato paste,170459,sr_legacy,1,cup,cup,262
tomato paste,170459,sr_legacy,1,tbsp,tbsp,16
tomato paste,170459,sr_legacy,1,can,can (6 oz),170
tomato sauce,170054,sr_legacy,1,cup,cup,245
trout,173717,sr_legacy,1,fillet,fillet,79
trout,173717,sr_legacy,3,oz,oz,85
turkey breast,171098,sr_legacy,4,oz,oz,113
turkey breast,171098,sr_legacy,1,whole,breast,1769
turmeric,172231,sr_legacy,1,tsp,tsp,3
turmeric,172231,sr_legacy,1,tbsp,tbsp,9.4
turnip,170465,sr_legacy,1,cup,"cup, cubes",130
turnip,170465,sr_legacy,1,large,large,183
turnip,170465,sr_legacy,1,medium,medium,122
turnip,170465,sr_legacy,1,slice,slice,15
turnip,170465,sr_legacy,1,small,small,61
turnip,170465,sr_legacy,0.5,cup,"cup, cubes",65
vanilla extract,173471,sr_legacy,1,tsp,tsp,4.2
vanilla extract,173471,sr_legacy,1,tbsp,tbsp,13
vanilla extract,173471,sr_legacy,1,cup,cup,208
vegetable broth,171583,sr_legacy,1,cup,cup,221
vegetable broth,171583,sr_legacy,1,can,can,390
vegetable broth,171583,sr_legacy,1,carton,carton (32 oz),926
vegetable oil,172336,sr_legacy,1,tbsp,tbsp,14
vegetable oil,172336,sr_legacy,1,cup,cup,218
vegetable oil,172336,sr_legacy,1,tsp,tsp,4.5
walnut,170187,sr_legacy,1,cup,"cup, chopped",117
walnut,170187,sr_legacy,1,cup,"cup, ground",80
walnut,170187,sr_legacy,1,cup,"cup, in shell, edible yield (7 nuts)",28
walnut,170187,sr_legacy,1,cup,cup shelled (50 halves),100
walnut,170187,sr_legacy,1,cup,cup pieces or chips,120
walnut,170187,sr_legacy,1,oz,oz (14 halves),28.35
watermelon,167765,sr_legacy,1,cup,"cup, balls",154
watermelon,167765,sr_legacy,1,cup,"cup, diced",152
watermelon,167765,sr_legacy,1,melon,"melon (15"" long x 7-1/2"" dia)",4518
watermelon,167765,sr_legacy,1,wedge,wedge (approx 1/16 of melon),286
watermelon,167765,sr_legacy,10,whole,watermelon balls,122
watermelon,167765,sr_legacy,1,nlea,NLEA serving,280
white rice,168877,sr_legacy,1,cup,cup,185
white vinegar,172237,sr_legacy,1,tbsp,tbsp,14.9
white vinegar,172237,sr_legacy,1,cup,cup,238
white vinegar,172237,sr_legacy,1,tsp,tsp,5
white wine,174837,sr_legacy,1,fl oz,fl oz,29.4
white wine,174837,sr_legacy,1,serving,serving (5 fl oz),147
white wine vinegar,172240,sr_legacy,1,tbsp,tbsp,14.9
white wine vinegar,172240,sr_legacy,1,cup,cup,239
white wine vinegar,172240,sr_legacy,1,tsp,tsp,5
whole chicken,171447,sr_legacy,4,oz,oz,113
whole chicken,171447,sr_legacy,1,unit,unit (yield from 1 lb ready-to-cook chicken),276
whole chicken,171447,sr_legacy,0.5,whole,"chicken, bone removed",460
whole-wheat flour,168893,sr_legacy,1,cup,cup,120
worcestershire sauce,171610,sr_legacy,1,tbsp,tbsp,17
worcestershire sauce,171610,sr_legacy,1,cup,cup,275
yeast,175043,sr_legacy,1,tsp,tsp,4
yeast,175043,sr_legacy,1,tbsp,tbsp,12
yeast,175043,sr_legacy,1,packet,packet,7.2
yellow mustard,326698,foundation,1,teaspoon,,6
yellow mustard,326698,foundation,1,cup,,249
yellow squash,168464,sr_legacy,1,cup,cup sliced,127
yogurt,171284,sr_legacy,1,container,container (6 oz),170
yogurt,171284,sr_legacy,1,container,container (8 oz),227
yogurt,171284,sr_legacy,0.5,container,container (4 oz),113
yogurt,171284,sr_legacy,1,cup,cup (8 fl oz),245
zucchini,169291,sr_legacy,1,cup,"cup, chopped",124
zucchini,169291,sr_legacy,1,cup,"cup, sliced",113
zucchini,169291,sr_legacy,1,large,large,323
zucchini,169291,sr_legacy,1,medium,medium,196
zucchini,169291,sr_legacy,1,slice,slice,9.9
zucchini,169291,sr_legacy,1,small,small,118
